Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.0,0.3970299959182739,0.3931649923324585,0.39537400007247925,0.07036244124174118,633830
1962-01-03,0.0,0.39537400007247925,0.37549498677253723,0.37880799174308777,0.06741426885128021,6564672
1962-01-04,0.0,0.3821209967136383,0.37328600883483887,0.37494298815727234,0.0667264312505722,1199750
1962-01-05,0.0,0.37328600883483887,0.3600330054759979,0.3622420132160187,0.06446606665849686,520646
1962-01-08,0.0,0.3655549883842468,0.3611379861831665,0.36334601044654846,0.06466256827116013,1380845
1962-01-09,0.0,0.36942100524902344,0.36445099115371704,0.36500298976898193,0.06495746970176697,1177114
1962-01-10,0.0,0.37328600883483887,0.3661069869995117,0.3710770010948181,0.06603842228651047,882835
1962-01-11,0.0,0.37328600883483887,0.3677639961242676,0.3721820116043091,0.06623512506484985,588557
1962-01-12,0.0,0.37549498677253723,0.3710770010948181,0.3710770010948181,0.06603842228651047,407462
1962-01-15,0.0,0.37328600883483887,0.3666599988937378,0.3677639961242676,0.0654488205909729,792288
1962-01-16,0.0,0.3655549883842468,0.3622420132160187,0.36334601044654846,0.06466256827116013,384826
1962-01-17,0.0,0.36445099115371704,0.35451099276542664,0.35451099276542664,0.06309022754430771,498010
1962-01-18,0.0,0.3611379861831665,0.35230201482772827,0.3611379861831665,0.06426965445280075,1177114
1962-01-19,0.0,0.36997300386428833,0.3622420132160187,0.3677639961242676,0.0654488205909729,633830
1962-01-22,0.0,0.36886799335479736,0.3622420132160187,0.36445099115371704,0.06485923379659653,837562
1962-01-23,0.0,0.36334601044654846,0.3600330054759979,0.3622420132160187,0.06446606665849686,928109
1962-01-24,0.0,0.3655549883842468,0.3578239977359772,0.36500298976898193,0.06495746970176697,996019
1962-01-25,0.0,0.36500298976898193,0.3622420132160187,0.36334601044654846,0.06466256827116013,611194
1962-01-26,0.0,0.3622420132160187,0.35451099276542664,0.35451099276542664,0.06309022754430771,928109
1962-01-29,0.0,0.36334601044654846,0.3561680018901825,0.3622420132160187,0.06446606665849686,747014
1962-01-30,0.0,0.36500298976898193,0.3616900146007538,0.3616900146007538,0.06436789780855179,882835
1962-01-31,0.0,0.3666599988937378,0.3611379861831665,0.3666599988937378,0.06525234878063202,814925
1962-02-01,0.0,0.36886799335479736,0.3655549883842468,0.36886799335479736,0.06564531475305557,498010
1962-02-02,0.0,0.36886799335479736,0.3666599988937378,0.36886799335479736,0.06564531475305557,430099
1962-02-05,0.0,0.36997300386428833,0.3655549883842468,0.3677639961242676,0.0654488205909729,928109
1962-02-06,0.0,0.3721820116043091,0.36831599473953247,0.3721820116043091,0.06623512506484985,1448755
1962-02-07,0.0,0.372734010219574,0.36942100524902344,0.372734010219574,0.06633331626653671,588557
1962-02-08,0.0,0.37328600883483887,0.36942100524902344,0.372734010219574,0.06633331626653671,475373
1962-02-09,0.0,0.3760469853878021,0.3710770010948181,0.3760469853878021,0.06692290306091309,679104
1962-02-12,0.0,0.37549498677253723,0.37328600883483887,0.37439000606536865,0.06662800163030624,135821
1962-02-13,0.0,0.37880799174308777,0.37328600883483887,0.37880799174308777,0.06741426885128021,1222387
1962-02-14,0.0,0.3821209967136383,0.377703994512558,0.3821209967136383,0.06800387799739838,1041293
1962-02-15,0.0,0.3865390121936798,0.3815689980983734,0.3865390121936798,0.06879013031721115,928109
1962-02-16,0.0,0.3859870135784149,0.3826729953289032,0.38377800583839417,0.06829879432916641,769651
1962-02-19,0.0,0.3859870135784149,0.3821209967136383,0.3821209967136383,0.06800387799739838,1471392
1962-02-20,0.0,0.3920609951019287,0.3810169994831085,0.3920609951019287,0.06977281719446182,1607213
1962-02-21,0.0,0.39647799730300903,0.3931649923324585,0.39482200145721436,0.07026415318250656,950746
1962-02-23,0.0,0.3986870050430298,0.3931649923324585,0.39647799730300903,0.07055889815092087,1154477
1962-02-26,0.0,0.3986870050430298,0.3926129937171936,0.3931649923324585,0.0699693039059639,2037312
1962-02-27,0.0,0.39095601439476013,0.3881950080394745,0.38985198736190796,0.06937968730926514,837562
1962-02-28,0.0,0.39427000284194946,0.38929998874664307,0.39427000284194946,0.0701659619808197,452736
1962-03-01,0.0,0.39647799730300903,0.3937169909477234,0.39592599868774414,0.07046061009168625,611194
1962-03-02,0.0,0.39647799730300903,0.3920609951019287,0.39427000284194946,0.0701659619808197,905472
1962-03-05,0.0,0.39482200145721436,0.3876430094242096,0.39427000284194946,0.0701659619808197,905472
1962-03-06,0.0,0.3986870050430298,0.39427000284194946,0.3975830078125,0.07107409834861755,1109203
1962-03-07,0.0,0.40034401416778564,0.39647799730300903,0.40034401416778564,0.07156768441200256,1041293
1962-03-08,0.0,0.4042089879512787,0.39979100227355957,0.4031049907207489,0.0720612183213234,294278
1962-03-09,0.0,0.4075219929218292,0.39979100227355957,0.40586599707603455,0.0725548043847084,1177114
1962-03-12,0.0,0.4075219929218292,0.4042089879512787,0.40586599707603455,0.0725548043847084,2444774
1962-03-13,0.0,0.41525301337242126,0.4080739915370941,0.40973100066185,0.07324569672346115,2241043
1962-03-14,0.0,0.4141489863395691,0.41083499789237976,0.41083499789237976,0.07344310730695724,1539302
1962-03-15,0.0,0.4130440056324005,0.40973100066185,0.4124920070171356,0.07373929023742676,814925
1962-03-16,0.0,0.41525301337242126,0.41083499789237976,0.41525301337242126,0.07423283159732819,928109
1962-03-19,0.0,0.41525301337242126,0.4130440056324005,0.4135960042476654,0.07393664866685867,724378
1962-03-20,0.0,0.41690999269485474,0.41083499789237976,0.41138800978660583,0.07354193925857544,1267661
1962-03-21,0.0,0.41470101475715637,0.4075219929218292,0.4075219929218292,0.07285083085298538,2059949
1962-03-22,0.0,0.41525301337242126,0.4086270034313202,0.4130440056324005,0.07383792847394943,565920
1962-03-23,0.0,0.4191179871559143,0.41525301337242126,0.4180139899253845,0.07472646981477737,1063930
1962-03-26,0.0,0.4191179871559143,0.41525301337242126,0.41525301337242126,0.07423283159732819,769651
1962-03-27,0.0,0.41635701060295105,0.4130440056324005,0.4141489863395691,0.07403549551963806,588557
1962-03-28,0.0,0.4141489863395691,0.41083499789237976,0.4130440056324005,0.07383792847394943,1358208
1962-03-29,0.0,0.41525301337242126,0.4141489863395691,0.41525301337242126,0.07423283159732819,294278
1962-03-30,0.0,0.41746199131011963,0.4130440056324005,0.41635701060295105,0.0744302049279213,905472
1962-04-02,0.0,0.41635701060295105,0.4130440056324005,0.41470101475715637,0.07413417845964432,520646
1962-04-03,0.0,0.4135960042476654,0.4075219929218292,0.4075219929218292,0.07285083085298538,701741
1962-04-04,0.0,0.4091790020465851,0.40641799569129944,0.4075219929218292,0.07285083085298538,747014
1962-04-05,0.0,0.4075219929218292,0.4047609865665436,0.40696999430656433,0.07275218516588211,814925
1962-04-06,0.0,0.40641799569129944,0.3931649923324585,0.39427000284194946,0.07048183679580688,656467
1962-04-09,0.0,0.39427000284194946,0.38985198736190796,0.3915089964866638,0.06998827308416367,565920
1962-04-10,0.0,0.39979100227355957,0.38985198736190796,0.3986870050430298,0.07127144187688828,611194
1962-04-11,0.0,0.40089601278305054,0.39647799730300903,0.39647799730300903,0.07087651640176773,271642
1962-04-12,0.0,0.39427000284194946,0.3865390121936798,0.3876430094242096,0.06929715722799301,724378
1962-04-13,0.0,0.3931649923324585,0.37880799174308777,0.3931649923324585,0.07028428465127945,882835
1962-04-16,0.0,0.39537400007247925,0.3865390121936798,0.3887479901313782,0.06949467211961746,973382
1962-04-17,0.0,0.39040398597717285,0.37880799174308777,0.37880799174308777,0.0677177682518959,633830
1962-04-18,0.0,0.38433000445365906,0.37880799174308777,0.38433000445365906,0.06870491057634354,498010
1962-04-19,0.0,0.3887479901313782,0.3865390121936798,0.3870910108089447,0.06919847428798676,339552
1962-04-23,0.0,0.38985198736190796,0.38543400168418884,0.3876430094242096,0.06929715722799301,407462
1962-04-24,0.0,0.38985198736190796,0.38377800583839417,0.38543400168418884,0.06890221685171127,679104
1962-04-25,0.0,0.38377800583839417,0.37935999035835266,0.37991198897361755,0.06791507452726364,339552
1962-04-26,0.0,0.37991198897361755,0.37549498677253723,0.3760469853878021,0.0672241821885109,679104
1962-04-27,0.0,0.3765990138053894,0.371628999710083,0.371628999710083,0.06643442064523697,724378
1962-04-30,0.0,0.3765990138053894,0.3721820116043091,0.372734010219574,0.06663192063570023,611194
1962-05-01,0.0,0.3710770010948181,0.36334601044654846,0.3710770010948181,0.06633573025465012,747014
1962-05-02,0.0,0.37935999035835266,0.37328600883483887,0.37549498677253723,0.06712552905082703,1607213
1962-05-03,0.0,0.37880799174308777,0.37549498677253723,0.377703994512558,0.06752036511898041,1335571
1962-05-04,0.0,0.3832260072231293,0.3771510124206543,0.3832260072231293,0.06850752979516983,2082586
1962-05-07,0.0,0.3876430094242096,0.3832260072231293,0.3865390121936798,0.06909976899623871,724378
1962-05-08,0.0,0.39095601439476013,0.3832260072231293,0.38433000445365906,0.06870491057634354,520646
1962-05-09,0.0,0.38377800583839417,0.3765990138053894,0.38377800583839417,0.06860620528459549,633830
1962-05-10,0.0,0.3810169994831085,0.3765990138053894,0.377703994512558,0.06752036511898041,747014
1962-05-11,0.0,0.3821209967136383,0.3771510124206543,0.377703994512558,0.06752036511898041,882835
1962-05-14,0.0,0.3710770010948181,0.3600330054759979,0.3710770010948181,0.06633573025465012,1539302
1962-05-15,0.0,0.37549498677253723,0.3677639961242676,0.37549498677253723,0.06712552905082703,1177114
1962-05-16,0.0,0.377703994512558,0.37439000606536865,0.3765990138053894,0.06732293963432312,656467
1962-05-17,0.0,0.37328600883483887,0.3655549883842468,0.3655549883842468,0.0653485357761383,430099
1962-05-18,0.0,0.36886799335479736,0.3611379861831665,0.36886799335479736,0.06594084203243256,882835
1962-05-21,0.0,0.3721820116043091,0.3677639961242676,0.36831599473953247,0.06584208458662033,475373
1962-05-22,0.0,0.3705250024795532,0.36389899253845215,0.36445099115371704,0.06515121459960938,701741
1962-05-23,0.0,0.36389899253845215,0.35340699553489685,0.35340699553489685,0.06317693740129471,1109203
1962-05-24,0.0,0.35395899415016174,0.3390499949455261,0.3390499949455261,0.06061038002371788,1697760
1962-05-25,0.0,0.3362889885902405,0.32745400071144104,0.3291099965572357,0.05883351340889931,1539302
1962-05-28,0.0,0.3296619951725006,0.31696200370788574,0.3246929943561554,0.058043863624334335,1561939
1962-05-29,0.0,0.3246929943561554,0.31143999099731445,0.3202750086784363,0.05725408345460892,3259699
1962-05-31,0.0,0.34236299991607666,0.32137900590896606,0.3263489902019501,0.0583399273455143,3961440
1962-06-01,0.0,0.3263489902019501,0.3186179995536804,0.32137900590896606,0.057451460510492325,1448755
1962-06-04,0.0,0.32137900590896606,0.30094799399375916,0.3037090003490448,0.054292649030685425,2535322
1962-06-05,0.0,0.3037090003490448,0.29045599699020386,0.2937690019607544,0.05282309278845787,2512685
1962-06-06,0.0,0.30702200531959534,0.2970829904079437,0.30039599537849426,0.0540146566927433,2105222
